guid,name,groupPrefab,category,condition,conditionModifiers,conditionSource,incompatible,enabled,reviewStatus,reviewTag,usability,weapons,forms,sourceUnit,hasRuleEntry,notes
306615743,Primary Attack,AB_Mutant_Rat_Taunt_Group,Other,,,,,,Unreviewed,,Working,,,Rat Horror,,
-1038102898,Primary Attack,AB_Mutant_Spitter_Taunt_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Mutant Spitter,,
-413591328,Primary Attack,AB_Nightlurker_Rush_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Night Lurker,,
-1756529149,Primary Attack,AB_Nun_VBlood_HealCommand_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Christina the Sun Priestess,,
985669672,Primary Attack,AB_Paladin_DivineAngel_HolySpearField_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Divine Angel,,
1795809188,Primary Attack,AB_Poloma_Otherside_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Lesser Blood Soul,,
2033547790,Primary Attack,AB_Poloma_Otherside_AbilityGroup_Ally,Other,,,,,,Unreviewed,,Working,,,Lesser Blood Soul,,
-1085783726,Primary Attack,AB_Prog_HomingNova_Group,Other,,,,,,Unreviewed,,Working,,,,,
-675519112,Primary Attack,AB_Purifier_RotationBoost_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
718360189,Primary Attack,AB_Purifier_ScatterLob_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
1189720448,Primary Attack,AB_Purifier_VerminRepellent_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
-1924288461,Primary Attack,AB_RockElemental_FallAsleep_Buff_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Rock Elemental,,
-738502538,Primary Attack,AB_Scratcher_SpinAttack_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Harpy Scratcher,,
338593632,Primary Attack,AB_Scribe_InkCrawler_CircleDistance_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Ink Demon,,
1506479890,Primary Attack,AB_SeaSerpent_FrostProjectile_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Young Sea Serpent,,
506072916,Primary Attack,AB_SlaveRuffian_Shout_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Ruffian,,
1790377808,Primary Attack,AB_Spider_Baneling_ChangeState_Group,Other,,,,,,Unreviewed,,Working,,,Unstable Spider,,
-352214814,Primary Attack,AB_StoneGolem_FallAsleep_Buff_Group,Other,,,,,,Unreviewed,,Working,,,Stone Golem,,
761844990,Primary Attack,AB_Treant_FallAsleep_Group,Other,,,,,,Unreviewed,,Working,,,Blood Treant,,
-776694525,Primary Attack,AB_Undead_Assassin_Rush_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Undead Assassin,,
381103028,Primary Attack,AB_Undead_FlyingSkull_Approach_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Flying Skull,,
304835919,Primary Attack,AB_Undead_FlyingSkull_SelfDestruct_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Flying Skull,,
1365714615,Primary Attack,AB_Undead_GhostAssassin_Rush_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Ghost Assassin,,
-265915268,Primary Attack,AB_Undead_Guardian_NecroWarp_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-116587794,Primary Attack,AB_Undead_ZealousCultist_Slice_AbilityGroup_01,Other,,,,,,Unreviewed,,Working,,,Foulrot the Soultaker,,
-1638937811,Primary Attack,AB_Vampire_BloodKnight_HighKick_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,General Valencia the Depraved,,
-1221546136,Primary Attack,AB_Vampire_CrimsonIronMaiden_CrimsonVoid_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Crimson Maiden,,
-885902431,Primary Attack,AB_Vampire_CrimsonIronMaiden_LineupBuff_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Crimson Maiden,,
-986547656,Primary Attack,AB_Vampire_Dracula_DashFollowup_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-459642635,Primary Attack,AB_Vampire_Dracula_DownSwing_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
841757706,Primary Attack,AB_Vampire_Dracula_DownSwingDetonating_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
27585400,Primary Attack,AB_Vampire_Dracula_EvolveComplete_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
403738972,Primary Attack,AB_Vampire_Dracula_FeedAttack_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
727824809,Primary Attack,AB_Vampire_Dracula_SideStep_Followup_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-2146217789,Primary Attack,AB_Vampire_Dracula_SideStepLong_Followup_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-1406000418,Primary Attack,AB_Vampire_Dracula_SummonBats_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
1888098383,Primary Attack,AB_Vampire_Dracula_WolfAttack_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-1287837541,Primary Attack,AB_Vampire_Dracula_WolfLeap_EnterStationary_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-1503146131,Primary Attack,AB_VHunter_Leader_Whirlwind_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Tristan the Vampire Hunter,,
-343320686,Primary Attack,AB_VHunter_Leader_Whirlwind_Init_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Tristan the Vampire Hunter,,
-1243386667,Primary Attack,AB_Voltage_Whirlwind_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Domina the Blade Dancer,,
1001804923,Primary Attack,AB_WerewolfChieftain_FeedBuff_AbilityGroup,Other,SelfCast,,auto,,,Unreviewed,,Working,,,Willfred the Village Elder,,
-67893977,Primary Attack,AB_WerewolfChieftain_MultiBiteBuff_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Willfred the Village Elder,,
2030404176,Primary Attack,AB_WerewolfChieftain_OpenTheCages_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Willfred the Village Elder,,
-280574043,Primärangriff,AB_Undead_ZealousCultist_Slice_AbilityGroup_02,Other,,,,,,Unreviewed,,Working,,,"Foulrot, der Seelennehmer",,
-1825390216,Prison Interact,AB_PrisonInteract_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-1648249846,Pristine Heart,AB_Consumable_Eat_Heart_Pristine_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
1228457971,Purifier Chaos Spray,AB_Purifier_ChaosSpray_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
1425686238,Purifier Chaos Volley,AB_Purifier_ChaosVolley_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
-1454951943,Rain of Bolts,AB_Vampire_Crossbow_IceRanger_IceShard_ChannelBarrage_Group,Other,,,,,,Unreviewed,,Working,,,General Elena the Hollow,,
102790706,Rat,AB_Consumable_Bottle_EmptyBottle_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-1047692800,Rat,AB_Consumable_Bottle_EmptyWaterskin_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
2034689434,Rat,AB_Consumable_Eat_Rat_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-1801222341,Rat,AB_Consumable_Tech_Ability_Bite_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-304507736,Rat,AB_Consumable_Tech_Ability_Charm_Level01_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-2018732849,Rat,AB_Consumable_Tech_Ability_Charm_Level02_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
1484354243,Rat,AB_Consumable_Tech_Memory_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
1575781217,Rat,AB_Consumable_Tech_Recipe_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
784029872,Rat Form,AB_Shapeshift_Rat_Group,Shapeshift,,,,,,Unreviewed,,Working,,,,,
-1428855842,Rat Hole,AB_Interact_RatHole_AbilityGroup,Other,SelfCast,,auto,,,Unreviewed,,Working,,,,,
1479612756,Recall & Revive Companion,AB_Subdue_RecallTarget_AbilityGroup,Other,SelfCast,Channel,auto,,,Unreviewed,,Working,,,,,
1856432305,Release Companion,AB_Subdue_ReleaseTarget_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
636244244,Release Target,,Other,,,,,,Unreviewed,,Working,,,,,
826190081,Release Target,AB_Charm_ReleaseTarget_Human_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
109530037,Repair,AB_Interact_Repair_Medium_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-576906626,Requires Ancestral Blood Essence,AB_Interact_OpenContainer_Blood_NoEssence_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-646168524,Return to Vardoran,AB_Interact_WarpRift_EndGame_Exit_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-1190925292,Return to Vardoran,AB_Interact_WarpRiftExit_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
1104157543,Ring Bell,AB_Interact_BellRing_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-840954076,Roar,AB_Shapeshift_Bear_Roar_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-2050883182,Rock Elemental Awake,AB_RockElemental_Awake_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
1191439206,Rytuał Krwi,AB_Blood_BloodRite_AbilityGroup,Blood|Defensive,SelfCast,,auto,,,Unreviewed,,Working,,,,,
-370061286,Salute,AB_Emote_Vampire_Salute_AbilityGroup,Other,,,,,,Reviewed,emote,Working,,,,yes,B1 audit: emote — evaluate in-game for player usability (players want more emotes); keep if functional
-1287271443,Sea Serpent Fish Vomit,AB_SeaSerpent_FishVomit_Group,Other,,,,,,Unreviewed,,Working,,,Young Sea Serpent,,
-2121210997,Secondary Attack,AB_Bandit_Stalker_VBlood_SpinAttack_Group,Other,,,,,,Unreviewed,,Working,,,Grayson the Armourer,,
-47403235,Secondary Attack,AB_Bandit_StoneBreaker_VBlood_SpinAttack_Group,Other,,,,,,Unreviewed,,Working,,,Errol the Stonebreaker,,
-1509344340,Servant Inventory,AB_Interact_Servant_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-1079667900,Shadow Meld,AB_Nun_HealingTarget_Group,Other,,,,,,Unreviewed,,Working,,,,,
-281508142,Shadow Meld,AB_Undead_ZealousCultist_GhastlyMockery_AbilityGroup,Other,SelfCast,,auto,,,Unreviewed,,Working,,,Foulrot the Soultaker,,
430979240,Shapeshift Wolf Blackfang Skin03,AB_Shapeshift_Wolf_Blackfang_Skin03_Group,,,,,,,Unreviewed,,Working,,,,,
993583640,Shockwave,AB_Vampire_Sword_Shockwave_Recast_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-578764388,Shrug,AB_Emote_Vampire_Shrug_AbilityGroup,Other,,,,,,Reviewed,emote,Working,,,,yes,B1 audit: emote — evaluate in-game for player usability (players want more emotes); keep if functional
-1193297071,Siege Golem,AB_Shapeshift_Golem_T02_Group,Other,SelfCast,Channel,auto,,,Unreviewed,,Working,,,,,
1062857775,Silver Resistance Brew,AB_Consumable_SilverResistancePotion_T01_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-1712538598,Sit,AB_Interact_General_LayDown_AbilityGroup,Other,SelfCast,,auto,,,Unreviewed,,Working,,,,,
-91023537,Sit,AB_Interact_General_Sit_AbilityGroup,Other,SelfCast,,auto,,,Unreviewed,,Working,,,,,
1651864139,Sit,AB_Interact_Throne_AbilityGroup,Other,SelfCast,,auto,,,Unreviewed,,Working,,,,,
935984304,Sit,AB_Interact_Throne_Dracula_AbilityGroup,Other,SelfCast,,auto,,,Unreviewed,,Working,,,,,
-1303418171,Slam,AB_Shapesfhit_Golem_T02_FistSlam_Group,Other,,,,,,Unreviewed,,Working,,,,,
-1156226621,Sludge-filled Canister,AB_Consumable_IrradiantGruel_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-2027014613,Sludge-filled Canister,AB_Consumable_ToxicSludgeCanister_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-1537007486,Sommelier Flurry,AB_Sommelier_Flurry_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-420953378,Sorceress Relocate,AB_Sorceress_Relocate_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Harpy Sorceress,,
-1739260908,Soul of the Wolf,AB_Shapeshift_Wolf_PMK_Skin02_Group,Shapeshift,,,,,,Unreviewed,,Working,,,,,
-1897317770,Spectral Strike,AB_ArchMage_MirrorImage_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Mairwyn the Elementalist,,
1484650418,Spectral Strike,AB_Gloomrot_Monster_ActivateBeams_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Adam the Firstborn,,
-1280314509,Spectral Strike,AB_Gloomrot_Monster_SideStepForward_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Adam the Firstborn,,
-1308520526,Spectral Strike,AB_Gloomrot_RailgunSergeant_Warp_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Voltatia the Power Master,,
-1915922151,Spectral Strike,AB_Legion_Vargulf_MaulSetup_Init_AbilityGroup_Followup,Other,,,,,,Unreviewed,,Working,,,Slaughterbeast,,
-1567787423,Spectral Strike,AB_Purifier_JetPunchSetup_Back_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
973636261,Spectral Strike,AB_Purifier_JetPunchSetup_FarBack_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
62042854,Spectral Strike,AB_Purifier_JetPunchSetup_Forward_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
-377463117,Spectral Strike,AB_Vampire_Dracula_BloodStones_Setup_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-1978007923,Spectral Strike,AB_Vampire_Dracula_DestroyPillars_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
641943079,Spectral Strike,AB_Vampire_Dracula_ReconstructPillars_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
983916408,Spider Broodmother Spawn Adds,AB_Spider_Broodmother_SpawnAdds_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Broodmother,,
858891748,Spider Forest Back Step,AB_Spider_Forest_BackStep_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
180580857,Spider Form,AB_Shapeshift_Spider_Group,Shapeshift,,,,,,Unreviewed,,Working,,,,,
792257682,Spider Melee Back Step,AB_Spider_Melee_BackStep_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-915534386,Spider Melee Webbing,AB_Spider_Melee_Webbing_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Spider Melee Gate Boss Summon,,
-1586810476,Spider Queen Projectile Loop,AB_Spider_Queen_ProjectileLoop_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
1132262199,Spider Queen Range Attack,AB_Spider_Queen_RangeAttack_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
-1072715636,Spider Range Back Step,AB_Spider_Range_BackStep_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
1234809194,Stand,AB_Interact_Throne_Dracula_Recast_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-1385465144,Stand,AB_Interact_Throne_Recast_Shared_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-793376955,Stone Golem Awake,AB_StoneGolem_Awake_Group,,,,,,,Unreviewed,,Working,,,,,
-1184139778,Storm Lightning Tendrils,AB_Storm_LightningTendrils_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-631049507,Stygian Bear Form,AB_Shapeshift_Bear_Skin01_Group,Shapeshift,,,,,,Unreviewed,,Working,,,,,
1798913199,Stygian Wolf Form,AB_Shapeshift_Wolf_Skin01_Group,Shapeshift,,,,,,Unreviewed,,Working,,,,,
-1064533554,Surrender,AB_Emote_Vampire_Surrender_AbilityGroup,Other,,,,,,Reviewed,emote,Working,,,,yes,B1 audit: emote — evaluate in-game for player usability (players want more emotes); keep if functional
-630967346,Tailor On Aggro,AB_Tailor_OnAggro_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-1888981494,Tainted Heart,AB_Consumable_Eat_Heart_Tainted_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
695067846,Tartsd lenyomva a teleportáláshoz,AB_Interact_UseWaypoint_Castle_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
1501158829,Tartsd lenyomva a Táplálkozáshoz,AB_FeedFriendly_01_Initiate_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-158502505,Taunt,AB_Emote_Vampire_Taunt_AbilityGroup,Other,,,,,,Reviewed,emote,Working,,,,yes,B1 audit: emote — evaluate in-game for player usability (players want more emotes); keep if functional
-133703992,Thank You,AB_Emote_Vampire_ThankYou_AbilityGroup,Other,,,,,,Reviewed,emote,Working,,,,yes,B1 audit: emote — evaluate in-game for player usability (players want more emotes); keep if functional
-499389517,Toad Form,AB_Shapeshift_Toad_Group,Shapeshift,,,,,,Unreviewed,,Working,,,,,
33571279,Travel to the Shadow Realm,AB_Interact_WarpRift_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
1957509060,Treant Corrupted Fall Asleep,AB_Treant_Corrupted_FallAsleep_Group,,,,,,,Unreviewed,,Working,,,,,
-891864538,Treant Corrupted Projectile,AB_Treant_Corrupted_Projectile_Group,,,,,,,Unreviewed,,Working,,,,,
-1858935493,Treant Corrupted Wake Up,AB_Treant_Corrupted_WakeUp_Group,,,,,,,Unreviewed,,Working,,,,,
-968756307,Treant Projectile,AB_Treant_Projectile_Group,Other,,,,,,Unreviewed,,Working,,,Blood Treant,,
-573678829,Treant Wake Up,AB_Treant_WakeUp_Group,,,,,,,Unreviewed,,Working,,,,,
-1072457678,Trippy Shroom,AB_Consumable_Eat_TrippyShroom_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
1704026958,Unburrow,AB_Shapeshift_Spider_Unburrow_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
-89125940,Undead Areana Champion Corpse Buff,AB_Undead_AreanaChampion_CorpseBuff_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
341647784,Undead Arena Champion Add To Duel,AB_Undead_ArenaChampion_AddToDuel_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-1357375516,Undead Arena Champion Counter Strike,AB_Undead_ArenaChampion_CounterStrike_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-547251580,Undead Arena Champion Fadestrike,AB_Undead_ArenaChampion_Fadestrike_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-725828654,Undead Arena Champion Kill Disconnected,AB_Undead_ArenaChampion_KillDisconnected_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-1253650402,Undead Arena Champion Side Step Left,AB_Undead_ArenaChampion_SideStep_Left_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-887581044,Undead Arena Champion Side Step Right,AB_Undead_ArenaChampion_SideStep_Right_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
821808685,Undead Arena Champion Stab Launch,AB_Undead_ArenaChampion_StabLaunch_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-1795148379,Undead Bishop Of Shadows Tripple Bolt,AB_Undead_BishopOfShadows_TrippleBolt_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Primal Blood Soul,,
-1800699406,Undead Necromancer Summon Skulls,AB_Undead_Necromancer_SummonSkulls_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Skeleton Bishop,,
-1153380978,Undead Priest Elite Emote Aggro,AB_Undead_Priest_Elite_Emote_Aggro_AbilityGroup,,,,,,,Reviewed,emote,Working,,,,yes,B1 audit: emote — evaluate in-game for player usability (players want more emotes); keep if functional
1988754598,Undead Priest Elite Projectile Nova,AB_Undead_Priest_Elite_ProjectileNova_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Nicholaus the Fallen,,
-2034290170,Undead Priest Elite Raise Dead,AB_Undead_Priest_Elite_RaiseDead_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Nicholaus the Fallen,,
2095802125,Undead Skeleton Golem Dig,AB_Undead_SkeletonGolem_Dig_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Corpse Pile,,
-386396572,Undead Skeleton Golem Spit,AB_Undead_SkeletonGolem_Spit_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Leichenstapel,,
-1784566500,Undead Zealous Cultist Summon Ghosts,AB_Undead_ZealousCultist_SummonGhosts_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Foulrot the Soultaker,,
-1336700473,Unholy Fallen Angel Unholy Barrage,AB_Unholy_FallenAngel_UnholyBarrage_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Fallen Angel,,
1959283631,Unsullied Heart,AB_Consumable_Eat_Heart_Unsullied_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
1199769322,Vampire Blood Knight Hooking Spear Abilitygroup,AB_Vampire_BloodKnight_HookingSpear_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,General Valencia the Depraved,,
-503137581,Vampire Blood Knight Maiden Lineup,AB_Vampire_BloodKnight_MaidenLineup_AbilityGroup,Other,SelfCast,,auto,,,Unreviewed,,Working,,,General Valencia the Depraved,,
1730729556,Vampire Blood Knight Spear Twirl,AB_Vampire_BloodKnight_SpearTwirl_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
444781406,Vampire Crimson Iron Maiden Expunge,AB_Vampire_CrimsonIronMaiden_Expunge_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
566224334,Vampire Crimson Iron Maiden Pulling Chains Abilitygroup,AB_Vampire_CrimsonIronMaiden_PullingChains_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Crimson Maiden,,
-501371757,Vampire Cultist Blood Crystal,AB_Vampire_Cultist_BloodCrystal_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Vampire Cultist,,
1983112426,Vampire Cultist Channel,AB_Vampire_Cultist_Channel_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,ヴァンパイア信者,,
-2059612596,Vampire Cultist Praying,AB_Vampire_Cultist_Praying_01_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Vampire Cultist,,
657450547,Vampire Cultist Praying,AB_Vampire_Cultist_Praying_02_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Vampire Cultist,,
1210884829,Vampire Cultist Stop Channel,AB_Vampire_Cultist_StopChannel_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Vampire Cultist,,
1814959003,Vampire Cultist Whittling,AB_Vampire_Cultist_Whittling_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Vampire Cultist,,
149514079,Vampire Daggers Rain Of Daggers,AB_Vampire_Daggers_RainOfDaggers_Group,,,,,,,Unreviewed,,Working,,,,,
797450963,Vampire Dracula Blood Bolt Swarm,AB_Vampire_Dracula_BloodBoltSwarm_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-1161896955,Vampire Dracula Etherial Sword Abilitygroup,AB_Vampire_Dracula_EtherialSword_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
543365747,Vampire Dracula Side Step Long Left,AB_Vampire_Dracula_SideStepLong_Left_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-130280994,Vampire Dracula Side Step Long Right,AB_Vampire_Dracula_SideStepLong_Right_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
532210332,Vampire Dracula Sword Throw Abilitygroup,AB_Vampire_Dracula_SwordThrow_Abilitygroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-1238817965,Vampire Twin Blades Sweeping Strike,AB_Vampire_TwinBlades_SweepingStrike_AbilityGroup,,,,,,,Unreviewed,,Working,,,,,
-2036664505,Veil of Blood,AB_Vampire_Dracula_VeilOfBats_PreAbilityGroup,Other,,,,,,Unreviewed,,Working,,,Dracula the Immortal King,,
-895081056,Vermin Salve,AB_Consumable_Salve_Vermin_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,,,
1771330790,VHunter Castle Man Dagger Throw,AB_VHunter_CastleMan_DaggerThrow_AbilityGroup,Other,,,,,,Unreviewed,,Working,,,Simon Belmont the Vampire Hunter,,
76767983,VHunter Jade Blast Vault,AB_VHunter_Jade_BlastVault_Group,Other,,,,,,Unreviewed,,Working,,,Jade the Vampire Hunter,,
-453760177,VHunter Jade Explosive Shells,AB_VHunter_Jade_ExplosiveShells_Group,Other,,,,,,Unreviewed,,Working,,,Jade the Vampire Hunter,,
501615608,VHunter Jade Stealth,AB_VHunter_Jade_Stealth_Group,Other,,,,,,Unreviewed,,Working,,,Jade the Vampire Hunter,,
